url,name,header,guests,rooms,beds,baths,facilities,badge,rating,review_count,price,sp_url,location,specialties_1,host_joined,house_rules,amenities
/rooms/552367056704543450?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=3b480cb9-4d96-4c7f-9b0d-89158ee30cd0,Quiet and central stay in uptown Rogers,Entire residential home in Rogers,7 guests,4 bedrooms,4 beds,2.5 baths,Wifi · Kitchen · Free parking · Self check-in,empty,empty,empty,$197,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=60,"Rogers, Arkansas, United States",Self check-in,empty,empty,"{""amenities"": [""Bathtub"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Bidet"", ""Hot water"", ""Free washer \u2013 In unit"", ""Free dryer \u2013 In unit"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Room-darkening shades"", ""Drying rack for clothing"", ""Clothing storage"", ""TV"", ""Air conditioning"", ""Indoor fireplace"", ""Ceiling fan"", ""Central heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Gas stove"", ""Stainless steel oven"", ""Baking sheet"", ""Dining table"", ""Private entrance"", ""Private patio or balcony"", ""Private backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""BBQ grill"", ""Free parking on premises"", ""Shared outdoor pool"", ""Single level home"", ""Self check-in"", ""Smart lock"", ""Long term stays allowed"", ""Unavailable: Hair dryerHair dryer""]}"
/rooms/32425599?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=3b480cb9-4d96-4c7f-9b0d-89158ee30cd0,Ozark Retreat,Entire residential home in Bella Vista,8 guests,3 bedrooms,3 beds,3 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,4.88, (76 reviews),$153,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=60,"Bella Vista, Arkansas, United States",Self check-in**__**Kirk & Holly is a Superhost**__**Great check-in experience,empty,empty,"{""amenities"": [""Hair dryer"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""TV with standard cable"", ""Pack \u2019n play/Travel crib"", ""Children\u2019s books and toys"", ""High chair"", ""Air conditioning"", ""Indoor fireplace"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Private entrance"", ""Patio or balcony"", ""Free parking on premises"", ""Self check-in"", ""Keypad"", ""Unavailable: Security cameras on propertySecurity cameras on property""]}"
/rooms/52003164?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=3b480cb9-4d96-4c7f-9b0d-89158ee30cd0,FAMILY FRIENDLY | CENTRAL TO EVERYTHING | BIKE STORAGE,Entire rental unit in Centerton,6 guests,2 bedrooms,3 beds,2 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,5.0, (17 reviews),$127,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=60,"Centerton, Arkansas, United States",Fast wifi**__**Self check-in**__**Free cancellation before Mar 25.,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Iron"", ""TV"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Children\u2019s dinnerware"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Fast wifi \u2013 816 Mbps"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Private entrance"", ""Private patio or balcony"", ""BBQ grill"", ""Free parking on premises"", ""Shared pool"", ""Gym"", ""Long term stays allowed"", ""Self check-in"", ""Smart lock""]}"
/rooms/561664173020155356?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=d3e1c4a2-966b-405b-9db2-7a369dcc461b,Pink Door ✰ Fairway ✰ Golf Course View,Entire townhouse in Bella Vista,5 guests,2 bedrooms,3 beds,2 baths,Wifi · Kitchen · Free parking,SUPERHOST,empty,empty,$112,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=80,"Bella Vista, Arkansas, United States",Pink Door BnB is a Superhost**__**Free cancellation before Mar 29,empty,empty,"{""amenities"": [""Hair dryer"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Room-darkening shades"", ""Iron"", ""TV"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Patio or balcony"", ""BBQ grill"", ""Free parking on premises"", ""Free street parking"", ""Single level home"", ""Pets allowed"", ""Smoking allowed"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/51730606?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=d3e1c4a2-966b-405b-9db2-7a369dcc461b,★Stylish & Comfy Oasis | 5min to AMP | ♛Queen Beds,Entire townhouse in Rogers,4 guests,2 bedrooms,2 beds,2.5 baths,Wifi · Kitchen · Free parking,SUPERHOST,4.97, (33 reviews),$113,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=80,"Rogers, Arkansas, United States",Stephanie is a Superhost**__**Great location**__**Free cancellation before Mar 25,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Hot water"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Iron"", ""TV"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Patio or balcony"", ""Free parking on premises"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: WasherWasher"", ""Unavailable: ShampooShampoo"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/22205303?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=d3e1c4a2-966b-405b-9db2-7a369dcc461b,Cottage home on the signature number 18 golf hole.,Entire cottage in Bella Vista,6 guests,3 bedrooms,3 beds,2.5 baths,Wifi · Kitchen · Free parking · Self check-in,empty,4.94, (17 reviews),$137,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=80,"Bella Vista, Arkansas, United States",Self check-in**__**Great location**__**Free cancellation before Mar 29.,empty,empty,"{""amenities"": [""Hair dryer"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Iron"", ""TV"", ""Air conditioning"", ""Indoor fireplace"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Patio or balcony"", ""Backyard"", ""BBQ grill"", ""Free parking on premises"", ""Free street parking"", ""Single level home"", ""Self check-in"", ""Keypad"", ""Long term stays allowed"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/23170933?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=d3e1c4a2-966b-405b-9db2-7a369dcc461b,Town & Country Bentonville Retreat ~Unplug & Relax,Entire residential home in Bentonville,12 guests,6 bedrooms,9 beds,4.5 baths,Kitchen · Free parking · Self check-in,empty,empty,empty,$328,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=80,"Bentonville, Arkansas, United States",Self check-in**__**Free cancellation before Mar 25.,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Cleaning products"", ""Shampoo"", ""Conditioner"", ""Body soap"", ""Hot water"", ""Shower gel"", ""Washer"", ""Free dryer \u2013 In unit"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""Clothing storage: walk-in closet, dresser, and closet"", ""TV with standard cable"", ""Exercise equipment"", ""Books and reading material"", ""Board games"", ""Air conditioning"", ""Ceiling fan"", ""Central heating"", ""Smoke alarm"", ""Fire extinguisher"", ""First aid kit"", ""Dedicated workspace"", ""Kitchen"", ""Samsung refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Freezer"", ""Dishwasher"", ""Stainless steel stove"", ""Stainless steel oven"", ""Hot water kettle"", ""Coffee maker: Keurig coffee machine"", ""Toaster"", ""Baking sheet"", ""Blender"", ""Coffee"", ""Dining table"", ""Private patio or balcony"", ""Private backyard \u2013 Fully fenced"", ""Outdoor furniture"", ""Outdoor dining area"", ""BBQ grill"", ""Free parking on premises"", ""Private pool"", ""Self check-in"", ""Keypad"", ""Long term stays allowed"", ""Unavailable: WifiWifi"", ""Unavailable: Carbon monoxide alarmCarbon monoxide alarm"", ""Unavailable: Private entrancePrivate entrance""]}"
/rooms/49569612?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=d3e1c4a2-966b-405b-9db2-7a369dcc461b,Apple Blossom Estate - HOT TUB OPEN! - Luxury Entertainment Space - SLEEPS 22,Entire residential home in Bentonville,16 guests,7 bedrooms,13 beds,8 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,4.80, (5 reviews),$645,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=80,"Bentonville, Arkansas, United States",Self check-in**__**Cohobnb is a Superhost**__**Great location,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Extra pillows and blankets"", ""Iron"", ""TV with standard cable"", ""Air conditioning"", ""Indoor fireplace"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Private entrance"", ""Patio or balcony"", ""Backyard"", ""BBQ grill"", ""Free parking on premises"", ""Pool"", ""Hot tub"", ""Self check-in"", ""Keypad"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property""]}"
/rooms/51284081?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=d3e1c4a2-966b-405b-9db2-7a369dcc461b,NEW! Little Sugar Outdoor Retreat w/ Trail Access!,Entire townhouse in Bella Vista,8 guests,4 bedrooms,5 beds,2 baths,Wifi · Kitchen · Free parking,empty,4.67, (3 reviews),$122,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=80,"Bella Vista, Arkansas, United States",Great check-in experience**__**Experienced host,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Washer"", ""Dryer"", ""Hangers"", ""Bed linens"", ""TV"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Oven"", ""Coffee maker"", ""Private entrance"", ""Patio or balcony"", ""Free parking on premises"", ""Pool"", ""Hot tub"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: EssentialsEssentials"", ""Unavailable: ShampooShampoo""]}"
/rooms/52003154?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=d3e1c4a2-966b-405b-9db2-7a369dcc461b,CENTRAL LOCATION| BIKE STORAGE| POOL ACCESS| GYM,Entire rental unit in Centerton,6 guests,2 bedrooms,3 beds,2 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,5.0, (15 reviews),$136,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=80,"Centerton, Arkansas, United States",Fast wifi**__**Self check-in**__**Free cancellation before Mar 25,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Iron"", ""TV"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Children\u2019s dinnerware"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Fast wifi \u2013 815 Mbps"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Private entrance"", ""Private patio or balcony"", ""BBQ grill"", ""Free parking on premises"", ""Shared pool"", ""Gym"", ""Long term stays allowed"", ""Self check-in"", ""Smart lock""]}"
/rooms/34437824?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=d3e1c4a2-966b-405b-9db2-7a369dcc461b,BRAND NEW BEAVER LAKE HOUSE,Entire residential home in Rogers,12 guests,4 bedrooms,4 beds,2.5 baths,Wifi · Kitchen · Free parking · Self check-in,empty,4.94, (69 reviews),$294,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=80,"Rogers, Arkansas, United States",Self check-in**__**Great location**__**Great check-in experience,empty,empty,"{""amenities"": [""Lake view"", ""Hair dryer"", ""Shampoo"", ""Hot water"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Iron"", ""TV"", ""Air conditioning"", ""Indoor fireplace"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Beach access"", ""Lake access"", ""Private entrance"", ""Private patio or balcony"", ""BBQ grill"", ""Free parking on premises"", ""Elevator"", ""Pets allowed"", ""Self check-in"", ""Smart lock"", ""Long term stays allowed"", ""Unavailable: Security cameras on propertySecurity cameras on property""]}"
/rooms/550162225646644499?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=d3e1c4a2-966b-405b-9db2-7a369dcc461b,★FUN AND GAMES★ Quick access to world class trails and an in-house game room!,Entire residential home in Bella Vista,8 guests,3 bedrooms,4 beds,2 baths,Wifi · Kitchen · Free parking · Self check-in,SUPERHOST,empty,empty,$122,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=80,"Bella Vista, Arkansas, United States",Self check-in**__**Rest Easy is a Superhost**__**Free cancellation before Mar 25.,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Washer"", ""Dryer"", ""Essentials"", ""Bed linens"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Iron"", ""TV"", ""Air conditioning"", ""Heating"", ""Smoke alarm"", ""Fire extinguisher"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Stove"", ""Oven"", ""Coffee maker"", ""Private entrance"", ""Patio or balcony"", ""Free parking on premises"", ""Single level home"", ""Self check-in"", ""Smart lock"", ""Unavailable: Security cameras on propertySecurity cameras on property"", ""Unavailable: Carbon monoxide alarmCarbon monoxide alarm""]}"
/rooms/51959189?adults=4&check_in=2022-03-30&check_out=2022-04-06&previous_page_section_name=1000&federated_search_id=d3e1c4a2-966b-405b-9db2-7a369dcc461b,"NEW! Charming Bella Vista Home: Golf, Hike & Bike!",Entire residential home in Bella Vista,6 guests,3 bedrooms,4 beds,3 baths,Wifi · Kitchen · Free parking · Self check-in,empty,empty,empty,$98,https://www.airbnb.com/s/Bentonville--Arkansas--United-States/homes?query=Bentonville%2C%20Arkansas%2C%20United%20States&checkin=2022-03-30&checkout=2022-04-06&adults=4&items_offset=80,"Bella Vista, Arkansas, United States",Self check-in**__**Experienced host,empty,empty,"{""amenities"": [""Bathtub"", ""Hair dryer"", ""Shampoo"", ""Washer"", ""Dryer"", ""Essentials"", ""Hangers"", ""Bed linens"", ""Iron"", ""TV"", ""Air conditioning"", ""Indoor fireplace"", ""Heating"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""First aid kit"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Microwave"", ""Cooking basics"", ""Dishes and silverware"", ""Dishwasher"", ""Oven"", ""Coffee maker"", ""Private entrance"", ""Patio or balcony"", ""Backyard"", ""Free parking on premises"", ""Long term stays allowed"", ""Self check-in"", ""Keypad"", ""Unavailable: Security cameras on propertySecurity cameras on property""]}"
